ID,Province,City,Year,POP,NIE,School,GPR,ABA,GDP,URA,NH,TGNG,PB,SE,IE,HE
219,Guangxi,Baise,2013,3.594568775,5.497168225,7.333676396,10.80875778,3.583518938,15.89977943,5.252273428,5.347107531,2.890371758,7.392647521,13.12947404,13.00951714,10.30841919
219,Guangxi,Baise,2014,3.594568775,5.549076085,7.307872781,10.72478605,3.63758616,16.03244571,6.06610809,5.33753808,3.828641396,7.682021511,12.84121193,12.65864714,10.43440988
219,Guangxi,Baise,2015,3.607126952,5.730099783,7.22620901,10.86654736,3.737669618,16.09825125,6.109247583,5.342334252,4.709530201,7.711101252,12.60578122,12.36893527,10.46911381
219,Guangxi,Baise,2016,3.610917913,5.799092654,7.059617628,10.95066619,3.828641396,16.22633058,6.246106765,5.407171771,5.587248658,7.721348613,12.67396467,12.43067114,10.54670892
219,Guangxi,Baise,2017,3.610917913,5.872117789,7.388946098,11.185185,3.912023005,14.87054045,6.282266747,3.555348061,6.860663671,7.793586803,14.60966529,14.44435439,11.54752977
219,Guangxi,Baise,2018,3.63758616,5.910796644,6.487684018,11.14026631,3.951243719,16.28087185,6.542471961,3.610917913,6.883462586,7.777373603,14.97334162,14.8431473,11.68924572
219,Guangxi,Baise,2019,3.63758616,5.877735782,6.416732283,11.25640609,3.988984047,16.34761889,6.683360946,3.663561646,7.647786045,7.368970402,15.19567567,15.08227476,11.80219378
220,Guangxi,Hezhou,2009,4.683704064,4.990432587,7.409136444,9.517678002,3.401197382,14.72866357,5.697093487,4.465908119,2.63905733,7.384610383,12.47438075,12.32090021,10.07183695
220,Guangxi,Hezhou,2010,4.736899957,5.365976015,6.573680167,9.711842668,3.401197382,14.9036283,5.442417711,4.465908119,2.63905733,7.320526962,12.54148718,12.37705937,10.16099388
220,Guangxi,Hezhou,2011,4.666265285,5.017279837,6.56948142,9.883488906,3.401197382,15.08639519,5.641907071,4.48863637,3.988984047,7.123672785,12.91899549,12.77797549,10.41873339
220,Guangxi,Hezhou,2012,4.71939133,5.117993812,6.701960366,9.975063751,3.610917913,15.18723555,5.655991811,4.48863637,2.708050201,7.123672785,12.82942217,12.63887078,10.59858283
220,Guangxi,Hezhou,2013,4.748404354,5.164785974,6.70073111,9.888779924,3.496507561,15.25971574,5.762051383,4.418840608,3.951243719,7.074116816,12.98818034,12.81792029,10.62612072
220,Guangxi,Hezhou,2014,4.771531723,5.187385806,6.703188113,10.05740963,3.465735903,15.31598324,5.758901774,4.430816799,2.708050201,7.026426809,13.00877354,12.81893938,10.73965224
220,Guangxi,Hezhou,2015,4.779543573,5.231108617,6.647688374,10.15832355,3.218875825,15.35903898,5.774551546,4.465908119,2.63905733,7.286876412,13.0831713,12.89474985,10.81637249
220,Guangxi,Hezhou,2016,4.787491743,5.214935758,6.459904454,10.26032248,3.218875825,15.46068254,6.098074282,4.394449155,5.438079309,7.153051635,13.3172342,13.15054259,10.92027499
220,Guangxi,Hezhou,2017,4.795790546,5.323009979,6.061456919,10.29987828,4.204692619,14.96034495,6.124683391,3.36729583,6.929516771,6.924612396,13.23905248,12.84394757,10.49166303
220,Guangxi,Hezhou,2018,4.812184355,5.398162702,6.068425588,10.39445735,3.663561646,15.61164196,6.428105273,3.465735903,7.492760301,7.114769448,13.44637256,13.08382627,10.60249254
220,Guangxi,Hezhou,2019,4.820281566,5.472270674,6.084499413,10.55323128,3.871201011,15.7628484,6.663132696,3.555348061,7.379008128,7.090076836,13.59559429,13.24481284,5.945420609
221,Guangxi,Hechi,2009,3.529883723,5.564520407,6.727431725,9.763420564,2.890371758,15.15777832,5.056245805,5.231108617,5.288267031,8.377241231,11.70171771,11.40567427,9.391744842
221,Guangxi,Hechi,2010,3.545297726,5.627621114,7.422971251,10.24494733,2.944438979,15.36038286,5.062595033,5.225746674,5.288267031,8.491054534,11.84668689,11.599846,9.064273596
221,Guangxi,Hechi,2011,3.549617387,5.416100402,7.412764017,10.24494733,2.995732274,15.4485896,5.214935758,5.220355825,5.288267031,8.408270784,12.02645543,11.77423533,9.727287223
221,Guangxi,Hechi,2012,3.577947893,5.402677382,7.382124366,10.12302461,2.995732274,15.41025891,5.123963979,5.236441963,5.288267031,8.288283045,11.77950391,11.40353462,9.81065929
221,Guangxi,Hechi,2013,3.540959324,5.411646052,7.387709239,10.20084764,2.995732274,15.48060813,5.347107531,5.272999559,5.278114659,7.880426344,11.92067463,11.58267538,9.539572174
221,Guangxi,Hechi,2014,3.549617387,5.247024072,7.369600721,10.28014158,3.091042453,15.60958784,5.365976015,5.198497031,5.283203729,7.72753511,10.0969963,9.698859035,8.488176242
221,Guangxi,Hechi,2015,3.559055466,5.257495372,7.350516172,10.41682003,3.135494216,15.63688498,5.572154032,5.192956851,0.693147181,7.996653875,10.02198145,9.503532238,8.603554357
221,Guangxi,Hechi,2016,3.555348061,5.159055299,7.184629153,10.43640729,3.17805383,15.6982997,5.609471795,5.198497031,6.021023349,7.931284762,10.07870057,9.269646478,8.789355452
221,Guangxi,Hechi,2017,4.624972813,5.159055299,6.820016365,10.22582464,3.218875825,14.75785454,6.71417053,3.555348061,5.717027701,8.216898581,13.45200951,12.88412395,11.35945955
221,Guangxi,Hechi,2018,4.634728988,5.170483995,6.796823718,10.30427507,3.761200116,15.8802191,6.723832441,3.610917913,6.025865974,8.050384453,13.53827242,12.96181897,11.45523279
221,Guangxi,Hechi,2019,4.634728988,5.402677382,6.801283034,10.42549048,3.784189634,15.98798708,6.727431725,3.713572067,6.274762021,7.750614733,13.64665157,13.01958841,11.66523445
222,Guangxi,Laibin,2009,4.665983025,5.241747015,7.451822237,9.676900579,3.17805383,14.9119859,5.308267697,4.532599493,2.48490665,7.292337176,12.87628124,12.77695897,10.09000861
222,Guangxi,Laibin,2010,4.687487228,5.313205979,6.690842277,9.968900691,3.295836866,15.21395185,5.393627546,4.543294782,3.784189634,7.317212408,13.25732774,13.18451154,10.13126037
222,Guangxi,Laibin,2011,4.699570861,5.170483995,6.66440902,10.29133165,3.401197382,15.39698655,5.525452939,4.543294782,3.970291914,8.124150603,13.26725648,13.18035111,10.32446505
222,Guangxi,Laibin,2012,4.707726774,5.252273428,6.624065228,10.22055851,3.401197382,15.45313662,6.212606096,4.553876892,4.204692619,7.664346632,13.18675501,13.08150805,10.43432166
222,Guangxi,Laibin,2013,4.658710953,5.308267697,6.638567789,10.05013875,3.583518938,15.45561365,6.354370041,4.543294782,5.023880521,7.601402335,12.91957867,12.76831641,10.44639307
222,Guangxi,Laibin,2014,4.734442522,5.347107531,6.206575927,10.18791433,3.63758616,15.52250304,6.428105273,4.543294782,5.214935758,7.601402335,12.92672312,12.48144805,10.60613942
222,Guangxi,Laibin,2015,4.722864329,5.433722004,6.251903883,10.16280873,3.63758616,15.53415905,6.450470422,4.584967479,5.811140993,8.13710339,13.21392837,13.07232614,10.63168812
222,Guangxi,Laibin,2016,4.736198448,5.398162702,5.746203191,10.20990551,3.737669618,15.58895431,6.475432717,4.543294782,6.444131257,8.170185653,13.23695198,13.08746754,10.63424357
222,Guangxi,Laibin,2017,4.736198448,5.429345629,5.755742214,10.32216499,3.784189634,14.89282771,6.484635236,3.091042453,6.873163834,8.058010801,13.68081277,13.45125985,10.8421658
222,Guangxi,Laibin,2018,4.744932128,5.484796933,5.749392986,10.40870749,3.912023005,15.75052052,6.598509029,3.258096538,7.151485464,7.619724214,14.03794025,13.86017986,10.98048457
222,Guangxi,Laibin,2019,4.753590191,5.398162702,5.746203191,10.44438641,3.951243719,15.69344788,6.741700695,3.091042453,7.74586823,7.208600338,14.10508359,13.91271258,11.12486305
223,Guangxi,Chongzuo,2009,3.605497845,5.010635294,6.748759547,9.712448105,2.63905733,14.92853713,5.225746674,4.59511985,3.401197382,5.609471795,10.66779193,10.31893599,9.022563964
223,Guangxi,Chongzuo,2010,3.619529376,5.147494477,6.769641977,10.03196871,2.944438979,15.18254361,5.225746674,4.691347882,3.401197382,5.513428746,10.89107517,10.60554492,9.062072355
223,Guangxi,Chongzuo,2011,3.62700405,4.828313737,6.763884909,10.37576983,3.135494216,15.40850989,5.231108617,4.700480366,3.401197382,5.451038454,11.13527492,9.836064876,9.372374184
223,Guangxi,Chongzuo,2012,3.61361697,4.919980926,6.705639095,10.42070272,3.135494216,15.48417258,5.231108617,4.709530201,3.401197382,5.743003188,11.41739426,9.99843403,9.446123704
223,Guangxi,Chongzuo,2013,3.62700405,5.017279837,6.697034248,10.35793328,5.407171771,15.58131766,5.252273428,4.727387819,3.401197382,5.860786223,11.44873888,11.20164718,9.43364391
223,Guangxi,Chongzuo,2014,3.642835516,4.997212274,6.694562059,10.5201046,3.295836866,15.68688757,5.720311777,4.753590191,3.401197382,5.846438775,11.38175699,11.07019453,9.567874946
223,Guangxi,Chongzuo,2015,3.632573618,5.075173815,6.165417854,10.64256366,3.36729583,15.73657634,5.407171771,4.804021045,3.401197382,6.00635316,11.46944369,10.98441098,9.644004134
223,Guangxi,Chongzuo,2016,3.63758616,5.075173815,6.042632834,10.76363112,3.36729583,15.851784,5.97126184,4.795790546,3.891820298,5.777652323,10.66143884,9.66472262,9.694986278
223,Guangxi,Chongzuo,2017,3.63758616,5.308267697,5.929589143,10.94637569,3.433987204,14.47622648,5.777652323,3.433987204,4.770684624,5.908082938,13.39480135,13.09341849,10.82151677
223,Guangxi,Chongzuo,2018,3.663561646,5.513428746,5.940171253,11.07321047,3.496507561,16.13445284,5.874930731,3.401197382,5.605802066,5.916202063,13.51720425,13.19635891,11.07179691
223,Guangxi,Chongzuo,2019,3.663561646,5.749392986,5.96100534,10.94903305,3.583518938,15.84365894,6.018593214,3.433987204,6.118097198,5.883322388,13.64690372,13.32977259,11.09912068
224,Hainan,Haikou,2009,5.070412498,5.252273428,6.461468176,10.17986851,4.521788577,15.40383106,7.103322063,4.304065093,9.131838144,12.43659292,12.77061343,11.53660293,10.80829258
224,Hainan,Haikou,2010,5.084071612,5.231108617,6.068425588,10.3198926,4.521788577,15.59914461,7.360739903,4.304065093,9.213535263,10.07289272,12.8771378,11.50512512,10.95008699
224,Hainan,Haikou,2011,5.096201182,4.997212274,6.11368218,10.48206528,4.59511985,15.7802398,7.702556113,4.189654742,9.349493433,10.42248966,13.0435366,11.83348607,11.14666184
224,Hainan,Haikou,2012,5.091293197,5.043425117,5.958424693,10.56191388,4.59511985,15.91812539,7.799753318,4.234106505,9.4045905,10.34177474,13.1743883,11.88380603,11.33141558
224,Hainan,Haikou,2013,5.101085197,5.017279837,5.814130532,10.9241383,4.828313737,16.01787258,7.290974778,4.189654742,9.85597657,10.34390144,13.2271035,11.93564748,11.41337029
224,Hainan,Haikou,2014,5.113793386,5.043425117,5.837730447,10.81865766,4.828313737,16.20583378,7.302496424,4.663439094,9.85597657,10.35079813,13.31032069,11.98753721,11.59290048
224,Hainan,Haikou,2015,5.110782243,5.023880521,5.905361848,10.86923489,5.030437921,16.2682081,7.422373701,4.8978398,9.332911924,10.18081621,13.38510296,11.9886502,11.72693947
224,Hainan,Haikou,2016,5.123963979,5.010635294,5.805134969,10.93873397,4.976733742,16.3473528,7.348587531,4.941642423,9.418979237,9.921671223,13.46374213,12.03473257,11.82877216
224,Hainan,Haikou,2017,5.147494477,5.023880521,5.802118375,11.0282548,4.997212274,16.44781514,7.554858521,4.820281566,9.855399642,9.940494278,13.50692213,11.6955803,11.42801007
224,Hainan,Haikou,2018,5.187385806,4.997212274,5.811140993,11.09806132,5.159055299,16.53054505,7.519149958,3.871201011,9.677966176,9.565073432,13.56035892,11.82562449,11.43193231
224,Hainan,Haikou,2019,5.214935758,5.056245805,5.80814249,11.18745845,5.214935758,16.63211623,7.528869257,4.17438727,9.515100776,9.595670798,13.66528052,11.79729957,11.62771736
225,Hainan,Sanya,2009,4.037950562,3.36729583,6.115892125,10.48433352,4.110873864,14.36547939,5.857933154,3.295836866,7.828436359,9.068200605,11.82450471,9.766407012,10.45492715
225,Hainan,Sanya,2010,4.060615409,3.33220451,5.252273428,10.74929144,3.36729583,14.65211285,5.950642553,3.295836866,8.027150107,9.068200605,12.01143151,9.968291663,10.6885528
225,Hainan,Sanya,2011,4.079230924,3.258096538,5.241747015,10.72375185,3.36729583,14.85845156,5.96100534,3.295836866,8.053569169,9.46831038,12.14483534,10.14021838,10.79949394
225,Hainan,Sanya,2012,6.352629396,3.401197382,5.236441963,10.74434328,3.555348061,15.01234575,5.978885765,3.33220451,8.08147504,9.229063986,12.155558,10.02725266,10.84782138
225,Hainan,Sanya,2013,4.072439727,3.33220451,5.247024072,11.0728068,3.871201011,15.13322866,6.003887067,3.295836866,8.120886021,9.264260214,12.41922647,10.30875264,11.1412239
225,Hainan,Sanya,2014,4.087655574,3.218875825,5.262690189,10.9075144,3.871201011,15.20742883,6.06610809,3.295836866,8.709300049,8.722580021,12.62210506,11.14380193,11.32446108
225,Hainan,Sanya,2015,4.073801661,3.17805383,5.135798437,10.97655979,3.871201011,15.28757037,6.075346031,3.295836866,8.940498218,8.478036476,12.69905095,10.78522825,11.42983729
225,Hainan,Sanya,2016,4.077537444,3.218875825,5.141663557,11.05522978,4.234106505,15.3748267,6.248042875,3.433987204,8.350193651,8.646465527,12.78019414,10.81095951,11.52645355
225,Hainan,Sanya,2017,4.094344562,3.091042453,5.153291594,11.15311705,4.043051268,15.4828492,6.059123196,2.48490665,9.001962273,8.646465527,12.87333519,10.8366354,11.00889338
225,Hainan,Sanya,2018,4.127134385,3.135494216,5.159055299,11.25712958,3.970291914,15.5997515,6.755768922,3.091042453,9.109856833,8.71489585,12.96491627,10.83184519,11.45879658
225,Hainan,Sanya,2019,4.158883083,3.258096538,5.164785974,11.37488105,3.970291914,15.72948781,6.924612396,3.465735903,9.236203032,8.599326021,13.03442357,10.34660163,11.64222416
226,Chongqing,Chongqing,2009,7.341982756,8.767329148,9.042158379,10.37289726,6.563855527,17.99450414,9.099855639,7.247792582,12.23156981,11.84007582,15.19831885,14.81075516,13.41633215
226,Chongqing,Chongqing,2010,7.341982756,8.872206756,8.835501457,10.37289726,6.563855527,18.18819117,9.203517147,7.279318835,12.44517616,11.99493795,15.35888089,14.98566584,13.48942717
226,Chongqing,Chongqing,2011,7.479638372,8.471986599,8.82511897,10.70622877,6.769641977,18.42181711,9.293853972,7.249925537,12.5016894,12.07214689,15.553935,15.16493396,13.67923369
226,Chongqing,Chongqing,2012,7.484424821,8.514389264,8.752897525,10.80946529,6.943122423,18.55255077,9.387398099,7.248504072,12.69147584,12.07214689,15.51599612,15.15402859,13.71354206
226,Chongqing,Chongqing,2013,7.488852956,8.623353387,8.73439915,10.89395768,6.959398512,18.65628159,9.451245253,7.31521839,12.68953838,12.39682523,15.67443634,15.23173671,13.85732694
226,Chongqing,Chongqing,2014,7.572965841,8.725669706,8.707482918,10.97746556,7.017506143,18.77573638,9.583901931,7.320526962,12.68070928,12.1875471,15.77698481,15.35674029,13.86797017
226,Chongqing,Chongqing,2015,7.663919511,8.796187635,8.633374946,11.03923505,7.116394144,18.87285577,9.688374173,7.358193753,12.76391257,12.16579217,15.84245637,15.41300179,13.95132734
226,Chongqing,Chongqing,2016,7.803843304,8.822174761,8.377241231,11.09113278,7.192934221,18.99395089,9.785660766,7.382124366,12.85975628,12.11803893,15.92699023,15.41592528,14.12679758
226,Chongqing,Chongqing,2017,7.804659297,8.80762149,8.359369106,11.10393415,7.209340257,19.04829217,9.853036009,6.620073207,13.05303902,12.42173629,16.11070309,15.5853657,13.94934191
226,Chongqing,Chongqing,2018,7.810352684,8.770128528,8.357962966,11.2006911,7.261225092,19.13182452,9.922260238,6.685860947,13.10725583,12.10218327,16.22647523,15.69294362,14.1044044
226,Chongqing,Chongqing,2019,7.816013839,8.809116258,8.350666241,11.33480308,7.311886164,19.27959657,10.00608927,6.742880636,13.19586845,12.07318676,16.26668288,15.72857692,14.10199091
227,Sichuan,Chengdu,2009,6.257399353,8.243019469,6.939253946,10.73954389,6.061456919,17.62275139,8.74671635,6.333279628,12.2051272,11.69409636,14.45330464,13.69893742,12.8218365
227,Sichuan,Chengdu,2010,6.284413973,8.265650166,6.948897222,11.21828591,6.086774727,17.83213386,8.773539384,6.388561406,12.29683157,11.66479641,14.59532201,13.83958151,12.94865502
227,Sichuan,Chengdu,2011,6.302252608,8.049107721,7.031741259,11.03844784,6.124683391,18.0430125,8.812248018,6.492239835,12.3327097,11.88804133,14.71790397,13.94982377,13.05080937
227,Sichuan,Chengdu,2012,6.319328409,8.067462667,7.044905117,11.21408807,6.182084907,18.21475608,8.914894909,6.530877628,12.25915359,11.97039461,14.78306078,14.01214174,13.10624009
227,Sichuan,Chengdu,2013,6.338417384,8.086102536,7.048386409,11.65024094,6.248042875,18.32734657,8.915297945,6.586171655,12.23256364,12.0115287,14.8604548,14.09898805,13.15371862
227,Sichuan,Chengdu,2014,6.367500845,8.086102536,7.056175284,11.38639806,6.272877007,18.42632406,8.909910727,6.616065185,12.28531349,12.10544535,14.66241991,13.61937523,13.25359864
227,Sichuan,Chengdu,2015,6.549851008,8.118802997,7.054449658,11.42904373,6.405228458,18.4977495,8.95040316,6.64509097,12.3331149,12.0607636,14.89791385,13.81181273,13.50477683
227,Sichuan,Chengdu,2016,6.652863029,8.190354404,7.170888479,11.43791093,6.424869024,18.61708875,9.168580438,6.765038977,12.53790557,11.86236328,15.09784148,14.03005161,13.77224809
227,Sichuan,Chengdu,2017,6.70073111,8.19753874,7.181591945,11.54981654,6.7310181,18.51690004,9.168580438,6.790097236,12.65224134,12.03485719,15.55584392,14.76097983,13.73373744
227,Sichuan,Chengdu,2018,6.747586527,8.14293601,7.202661197,11.64236475,6.787844982,18.84874012,9.384293679,6.794586581,12.78841954,11.9950244,15.66775613,14.87912518,13.81935416
227,Sichuan,Chengdu,2019,6.776506992,8.192847135,7.22620901,11.7197201,6.838405201,18.95207341,9.469854425,6.445719819,12.86643575,12.0088283,15.75258637,14.96113047,13.87715019
228,Sichuan,Zigong,2009,5.021113538,6.29710932,6.401917197,10.09166692,3.988984047,15.50384985,6.447305863,4.983606622,11.1256293,9.77075584,12.6174171,12.21058744,10.01851123
228,Sichuan,Zigong,2010,5.013564334,6.359573869,6.349138991,10.31563032,4.234106505,15.6838069,6.678342115,4.983606622,10.96207614,9.652330255,12.52724631,12.2377554,10.59590947
228,Sichuan,Zigong,2011,5.015954456,6.188264123,6.364750757,10.55108805,4.394449155,15.8700947,6.814542897,5.225746674,10.97287698,9.672374832,12.63530962,12.32590691,10.89979022
228,Sichuan,Zigong,2012,5.020585625,6.216606101,6.33150185,10.71477326,4.510859507,15.99569884,6.995766156,5.049856007,10.0403758,9.683090227,12.69069699,12.3863588,10.74785254
228,Sichuan,Zigong,2013,5.02585226,6.293419279,6.011267174,10.66825748,4.615120517,16.11969727,6.994849986,5.068904202,10.02813586,9.788301143,12.63264998,12.0876494,10.74075672
228,Sichuan,Zigong,2014,5.02585226,6.318968114,5.799092654,10.86744401,4.672828834,16.18893121,7.33823815,5.105945474,9.588913785,9.897519781,12.31741722,11.77107316,10.86708163
228,Sichuan,Zigong,2015,5.020849617,6.28785856,5.796057751,10.91416076,4.700480366,16.25184949,7.356918242,5.123963979,10.22055851,9.879604612,12.24812109,11.59811184,10.86044027
228,Sichuan,Zigong,2016,5.017279837,6.298949247,5.624017506,10.96271778,4.727387819,16.32881336,7.434847875,5.105945474,9.97706324,9.995063496,12.2909743,11.53681776,11.03078448
228,Sichuan,Zigong,2017,5.010635294,6.282266747,5.631211782,10.94441776,4.762173935,15.95372572,7.441906728,4.234106505,9.787009914,9.775938232,12.79121972,11.96516601,11.19696737
228,Sichuan,Zigong,2018,5.003946306,6.284134161,5.641907071,10.94408223,4.795790546,16.45935157,7.455298486,4.290459441,10.09464496,9.748528212,12.92017375,12.07065376,11.51337536
228,Sichuan,Zigong,2019,4.997212274,6.336825731,5.624017506,10.90553387,4.828313737,16.47437058,7.639161172,4.290459441,10.7166597,9.757420776,12.9643121,12.09703872,11.54422062
229,Sichuan,Panzhihua,2009,4.251348311,5.958424693,5.905361848,10.70775115,4.025351691,15.26025093,6.33150185,4.219507705,12.00044357,9.318387276,13.58105072,13.47658993,10.15475198
229,Sichuan,Panzhihua,2010,4.248638089,6.011267174,4.844187086,10.88181368,4.025351691,15.47180992,6.338594078,4.204692619,11.98117756,9.398063978,13.76990841,13.69194534,10.22422957
229,Sichuan,Panzhihua,2011,4.249922794,5.82008293,4.890349128,11.01817002,4.025351691,15.68061714,6.416732283,4.234106505,12.01648475,9.5385644,13.88505901,13.8133863,10.47039101
229,Sichuan,Panzhihua,2012,4.247065649,5.826000107,4.8978398,11.12983321,4.110873864,15.81703772,6.576469569,4.276666119,11.98246649,9.578172839,13.90534943,13.65476535,10.57349404
229,Sichuan,Panzhihua,2013,4.244200318,5.932245187,4.86753445,11.35457431,4.204692619,15.89605562,6.637258031,4.290459441,12.013725,9.6293796,13.70096914,13.59087089,10.58253581
229,Sichuan,Panzhihua,2014,4.239886868,5.837730447,4.828313737,11.2896069,4.248495242,15.97981035,6.711740395,4.290459441,12.01527527,9.635346635,13.81137,13.71010337,10.69064862
229,Sichuan,Panzhihua,2015,4.230331271,5.802118375,4.836281907,11.3479211,4.290459441,16.04033301,6.721425701,4.317488114,12.01828417,9.534306157,13.6603819,13.53902029,10.73306504
229,Sichuan,Panzhihua,2016,4.219507705,5.783825182,4.828313737,11.39085952,4.317488114,16.13267288,6.767343125,4.304065093,12.02318293,9.265491216,13.62836498,13.2903916,10.79158455
229,Sichuan,Panzhihua,2017,4.204692619,5.783825182,4.795790546,11.51502326,4.343805422,15.94679498,6.767343125,3.218875825,9.575816472,9.265491216,13.95311626,13.81854794,10.72724624
229,Sichuan,Panzhihua,2018,4.189654742,5.786897381,4.779123493,11.49959703,4.369447852,16.27810675,6.767343125,3.465735903,4.753590191,9.258844781,14.02238325,13.89379757,10.73665751
229,Sichuan,Panzhihua,2019,4.189654742,5.811140993,4.795790546,11.44102122,4.406719247,16.12804608,6.918695219,3.465735903,9.593696194,9.303739636,14.11769595,13.98802922,10.84649811
230,Sichuan,Luzhou,2009,4.987230186,6.400257445,6.222576268,9.985390068,3.988984047,15.5863926,6.608000625,5.241747015,11.17074497,9.653871681,12.34084826,11.77864563,10.5948832
230,Sichuan,Luzhou,2010,4.99531859,6.366470448,6.224558429,10.21606953,4.290459441,15.78235561,6.666956792,5.241747015,11.18148654,9.705341445,12.47998916,12.18745032,10.83172662
230,Sichuan,Luzhou,2011,4.998562713,6.395261598,6.274762021,10.42278717,4.430816799,16.01369767,6.834108739,5.323009979,11.2194131,9.831669265,12.67002676,11.9949503,10.91250331
230,Sichuan,Luzhou,2012,5.008633291,6.354370041,6.29710932,10.54465699,4.553876892,16.14809504,7.048386409,5.351858133,11.23232493,9.880065383,12.59706351,12.13534971,11.05742417
230,Sichuan,Luzhou,2013,5.013963084,6.405228458,6.248042875,10.57569196,4.624972813,16.24954628,7.192934221,5.468060141,11.27793704,9.915811302,12.8107574,12.28696115,11.20608776
230,Sichuan,Luzhou,2014,5.016617366,6.431331082,6.269096284,10.73917542,4.700480366,16.34899402,7.222566019,5.476463552,11.28745421,9.952134849,12.93351255,12.42672109,11.21801735
230,Sichuan,Luzhou,2015,5.017809498,6.444131257,6.224558429,10.82398941,4.736198448,16.4207255,7.260522598,5.476463552,11.29632297,9.918720933,12.90430687,12.48626927,11.2185544
230,Sichuan,Luzhou,2016,5.023880521,6.481577129,6.137727054,10.89345616,4.795790546,16.51142785,7.33171497,5.529429088,11.30409154,9.968713337,13.01653386,12.57635262,11.31632647
230,Sichuan,Luzhou,2017,5.030437921,6.49677499,6.146329258,10.96249239,4.919980926,15.94464162,7.372746366,4.94875989,11.35896977,10.02782683,13.55497402,12.9846174,11.41217652
230,Sichuan,Luzhou,2018,5.030437921,6.523562306,6.148468296,11.02052898,5.043425117,16.64576146,7.440733707,4.997212274,11.29247828,10.03723142,13.69648375,13.10882008,11.54262018
230,Sichuan,Luzhou,2019,5.030437921,6.536691598,6.190315406,11.25596657,5.135798437,16.85094425,7.477038472,5.062595033,11.37490401,10.05113139,13.77867228,13.2010581,11.53259083
231,Sichuan,Deyang,2009,4.203198967,6.91274282,6.411818268,10.38387459,3.784189634,15.86949723,6.216606101,5.365976015,10.93944399,8.920656297,12.31232277,11.96090713,10.30738477
231,Sichuan,Deyang,2010,4.208119576,6.962243464,6.06610809,10.6016969,3.951243719,16.03609135,6.278521424,5.365976015,10.78301056,8.77971129,12.50559929,12.18401107,10.50629966
231,Sichuan,Deyang,2011,4.229749199,6.932447892,6.02827852,10.76373689,4.007333185,16.24688342,6.403574198,5.323009979,10.79226319,8.743850562,12.55735256,12.21063223,10.57951401
231,Sichuan,Deyang,2012,4.238444906,7.041411664,6.008813185,10.85371584,4.127134385,16.36511564,6.483107351,5.342334252,10.89701706,8.824824939,12.54980064,12.1610962,10.63636013
231,Sichuan,Deyang,2013,4.24563401,7.096721378,6.289715571,10.99690303,4.17438727,16.45166697,6.510258341,5.351858133,10.74591644,8.842748916,12.56642881,12.1697924,10.63935892
231,Sichuan,Deyang,2014,4.252771799,7.168579897,6.270988432,10.98256018,4.262679877,16.53393945,6.665683718,5.293304825,10.7216361,8.812843434,12.54249131,12.10173938,10.71526186
231,Sichuan,Deyang,2015,4.251205851,7.198931241,6.267200549,11.02154293,4.290459441,16.59125934,6.529418838,5.293304825,10.86358462,8.70847449,12.48672255,11.99385049,10.74959184
231,Sichuan,Deyang,2016,4.262679877,7.22329568,6.263398263,11.11098414,4.33073334,16.67911291,6.582025139,5.356586275,10.78359136,8.717027173,12.49904818,11.93040478,10.90624952
231,Sichuan,Deyang,2017,4.553876892,7.22620901,6.257667588,11.14025179,4.33073334,15.71906808,6.922643891,4.454347296,10.9106057,8.593413217,13.89331661,13.48093113,11.73376236
231,Sichuan,Deyang,2018,4.553876892,7.201170883,6.242223265,11.15128105,4.465908119,16.91283659,6.946013991,4.510859507,10.95581154,8.619930269,14.00453626,13.60527213,11.79227542
231,Sichuan,Deyang,2019,4.553876892,7.192182059,6.240275845,11.23245731,4.49980967,16.96653576,7.390181428,4.532599493,10.86807309,8.583542572,14.0668341,13.67046744,11.81765638
232,Sichuan,Mianyang,2009,4.81470151,6.871091295,6.638567789,10.27218494,4.394449155,15.91984774,6.882437471,6.035481433,10.52607814,9.913289358,12.45927196,11.63349572,10.88299719
232,Sichuan,Mianyang,2010,4.813809051,6.831953566,6.562444094,10.47381717,4.430816799,16.07749801,7.303170051,5.96870756,10.49805672,10.15034763,12.57273455,11.71875194,11.01711981
232,Sichuan,Mianyang,2011,4.820281566,6.643789733,6.591673732,10.58258652,4.644390899,16.29130423,7.303170051,5.981414211,10.55383161,10.00613439,12.66660658,12.02468865,11.16528105
232,Sichuan,Mianyang,2012,4.829113417,6.716594774,6.575075841,10.72829876,4.644390899,16.41554643,7.314552832,6.00635316,10.6354948,10.19839347,12.72707234,12.06358123,11.24691356
232,Sichuan,Mianyang,2013,4.839451482,6.593044534,6.570882962,10.93255325,4.691347882,16.49318705,7.333676396,6.023447593,10.75072827,10.30551342,13.07358481,12.56377506,11.31754298
232,Sichuan,Mianyang,2014,4.851248709,6.65929392,6.539585956,10.9414648,4.709530201,16.57545157,7.342131731,6.025865974,10.78460696,10.31516665,13.09095114,12.50492089,11.40648659
232,Sichuan,Mianyang,2015,4.860819649,6.7310181,6.519147288,10.98228821,4.779123493,16.64891912,7.38832786,5.883322388,10.59505849,10.24078088,13.10139507,12.50622909,11.46818957
232,Sichuan,Mianyang,2016,5.170483995,6.796823718,6.501289671,10.70468164,4.836281907,16.72264154,7.503840747,5.897153868,10.7386333,10.24078088,13.32822729,12.71284808,11.78165405
